Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
26,7,3,4.46206896551724,6.58967391304348,2,4,14,26,4.21782178217822,6.41176470588235,5,1,1.282983,14,3
31,3,1,6.49728260869565,3.25,4,1,3,31,6.32352941176471,2.90196078431373,9,1,0.6699356,3,9
25,8,1,5.2,6.62228260869565,3,4,11,25,5.94059405940594,6.24752475247525,4,1,0.8353314,11,6
2,5,3,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,1,1,0.2951026,20,1
32,3,3,3.24184782608696,5.1929347826087,1,3,28,32,4.03703703703704,4.88235294117647,4,1,1.055413,28,3
2,5,1,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,1,1,0.282791,22,1
24,7,2,6.82758620689655,5.1929347826087,4,3,24,32,6.31372549019608,4.88235294117647,4,1,1.473397,32,3
33,9,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,3,1,0.3162074,19,3
8,1,1,3.26206896551724,1.73097826086957,1,0,7,8,4.05882352941176,1.1980198019802,3,1,1.153143,7,3
13,1,1,5.18620689655172,1.58423913043478,3,0,18,13,5.2037037037037,2.00980392156863,2,1,0.5403327,18,3
28,3,2,3.24184782608696,6.56551724137931,1,4,28,27,4.03703703703704,6.11881188118812,7,1,0.2918515,27,7
7,3,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,9,1,0.2502032,34,9
36,5,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,9,1,0.2808264,10,5
18,3,2,5.18620689655172,6.58967391304348,3,4,18,26,5.2037037037037,6.41176470588235,9,1,0.36515,26,7
32,3,1,3.23641304347826,5.1929347826087,1,3,29,32,2.23529411764706,4.88235294117647,1,1,0.8533108,29,5
5,5,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,NaN,1,0.07287145,21,1
19,3,3,4.44230769230769,4.45714285714286,2,2,36,19,4.89814814814815,4.66666666666667,3,2,0.2300756,36,5
2,5,3,6.49728260869565,4.45,4,2,3,2,6.32352941176471,4.75247524752475,5,2,1.508995,3,9
34,9,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,NaN,2,2.32653,29,5
26,7,1,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,5,2,0.8599037,11,6
2,5,1,3.25,4.45,1,2,4,2,3.55882352941176,4.75247524752475,2,2,0.3481157,4,3
1,9,1,5.17857142857143,5.19310344827586,3,3,5,1,5.45098039215686,5.33333333333333,3,2,0.3426597,5,5
6,1,1,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,1,2,0.2560099,22,1
35,1,1,6.49728260869565,1.51724137931034,4,0,3,35,6.32352941176471,1.40196078431373,9,2,0.3169242,3,9
15,3,3,1.82068965517241,3.26896551724138,0,1,12,15,2.13725490196078,2.88235294117647,3,2,0.5020377,12,1
17,3,2,5.17857142857143,3.25,3,1,17,31,4.98039215686275,2.90196078431373,3,2,0.6114332,31,3
23,7,2,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,1,2,0.2573555,6,1
11,6,2,5.2,3.26896551724138,3,1,11,15,5.94059405940594,2.88235294117647,3,2,0.3674084,15,3
19,3,1,1.82068965517241,4.45714285714286,0,2,30,19,1.67326732673267,4.66666666666667,1,2,0.3041708,30,1
25,8,1,3.24184782608696,6.62228260869565,1,4,28,25,4.03703703703704,6.24752475247525,3,2,0.6673183,28,3
31,3,3,5.18620689655172,3.25,3,1,18,31,5.2037037037037,2.90196078431373,3,2,1.327395,18,3
27,7,1,1.45714285714286,6.56551724137931,0,4,20,27,1.97058823529412,6.11881188118812,1,2,0.2237556,20,1
5,5,2,5.17857142857143,4.45,3,2,5,2,5.45098039215686,4.75247524752475,5,2,0.2799387,2,5
34,9,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,5,2,0.6559519,28,3
3,9,2,6.49728260869565,5.19310344827586,4,3,3,1,6.32352941176471,5.33333333333333,9,2,0.4842146,1,9
20,1,2,1.45714285714286,5.1929347826087,0,3,20,32,1.97058823529412,4.88235294117647,5,2,0.3069312,32,3
16,3,1,5.18620689655172,3.24728260869565,3,1,18,16,5.2037037037037,4.22222222222222,3,2,0.9041824,18,3
21,1,1,5.17857142857143,1.44285714285714,3,0,17,21,4.98039215686275,1.3921568627451,5,2,0.3436931,17,3
7,3,2,3.26206896551724,1.58423913043478,1,0,7,13,4.05882352941176,2.00980392156863,1,2,0.4172544,13,1
28,3,2,3.24184782608696,1.73097826086957,1,0,28,8,4.03703703703704,1.1980198019802,NaN,2,0.072018,8,1
29,5,2,3.23641304347826,6.62228260869565,1,4,29,25,2.23529411764706,6.24752475247525,7,2,0.9968767,25,8
9,3,3,6.49038461538461,3.25271739130435,4,1,33,9,6.12037037037037,3.54455445544554,7,2,1.120574,33,9
1,9,3,3.25,5.19310344827586,1,3,4,1,3.55882352941176,5.33333333333333,5,2,0.4486913,4,3
14,3,2,4.46206896551724,3.24728260869565,2,1,14,16,4.21782178217822,4.22222222222222,3,2,0.2682757,16,3
18,3,2,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,2,0.2502865,21,1
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,3,2,0.9019299,11,6
10,5,3,1.82068965517241,5.19565217391304,0,3,30,10,1.67326732673267,5.85294117647059,1,2,0.2173152,30,1
32,3,1,6.64423076923077,5.1929347826087,4,3,23,32,6.37623762376238,4.88235294117647,9,2,0.302081,23,7
26,7,3,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,5,2,0.5445268,7,3
31,3,1,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,4,2,1.106936,14,3
32,3,3,1,5.1929347826087,0,3,22,32,1.25490196078431,4.88235294117647,1,2,0.1391613,22,1
9,3,1,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,5,2,0.2447862,36,5
21,1,3,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,NaN,2,2.559784,14,3
33,9,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,3,2,0.3291219,19,3
4,3,2,3.25,1.51724137931034,1,0,4,35,3.55882352941176,1.40196078431373,1,2,0.3475414,35,1
15,3,1,3.26206896551724,3.26896551724138,1,1,7,15,4.05882352941176,2.88235294117647,5,2,1.869078,7,3
8,1,1,6.82758620689655,1.73097826086957,4,0,24,8,6.31372549019608,1.1980198019802,9,2,0.3002269,24,7
13,1,1,1.82068965517241,1.58423913043478,0,0,12,13,2.13725490196078,2.00980392156863,3,2,0.6123666,12,1
16,3,3,5.17857142857143,3.24728260869565,3,1,17,16,4.98039215686275,4.22222222222222,5,2,0.4726921,17,3
6,1,3,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,NaN,2,2.54492,20,1
24,7,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.54016,34,9
30,1,2,1.82068965517241,3.25271739130435,0,1,30,9,1.67326732673267,3.54455445544554,4,2,1.098573,9,3
27,7,3,6.64423076923077,6.56551724137931,4,4,23,27,6.37623762376238,6.11881188118812,5,2,0.6897957,23,7
25,8,3,6.82758620689655,6.62228260869565,4,4,24,25,6.31372549019608,6.24752475247525,NaN,2,3.948371,24,7
22,1,2,1,6.56551724137931,0,4,22,27,1.25490196078431,6.11881188118812,9,2,0.462995,27,7
8,1,3,3.23641304347826,1.73097826086957,1,0,29,8,2.23529411764706,1.1980198019802,1,2,1.25375,29,5
35,1,3,5.17857142857143,1.51724137931034,3,0,5,35,5.45098039215686,1.40196078431373,1,2,0.4105512,5,5
12,1,2,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,9,2,1.389937,26,7
36,5,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,9,2,0.3213628,10,5
10,5,1,6.49038461538461,5.19565217391304,4,3,33,10,6.12037037037037,5.85294117647059,9,2,0.2767191,33,9
16,3,3,6.82758620689655,3.24728260869565,4,1,24,16,6.31372549019608,4.22222222222222,NaN,1,3.87559,24,7
11,6,2,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,9,1,0.2115794,26,7
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,3,1,0.2437122,4,3
23,7,2,6.64423076923077,5.19565217391304,4,3,23,10,6.37623762376238,5.85294117647059,NaN,1,0.0676735,10,5
26,7,1,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,NaN,1,3.740196,7,3
9,3,3,1,3.25271739130435,0,1,22,9,1.25490196078431,3.54455445544554,1,1,0.3591228,22,1
3,9,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,1,0.6825677,13,1
32,3,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,NaN,1,0.04127417,17,3
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,NaN,1,2.00418,3,9
4,3,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,9,1,0.8842189,25,8
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,1,0.3690762,30,1
34,9,3,5.2,6.50961538461539,3,4,11,34,5.94059405940594,6.1078431372549,8,1,0.531466,11,6
26,7,3,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,5,1,0.2113577,12,1
10,5,1,1,5.19565217391304,0,3,22,10,1.25490196078431,5.85294117647059,1,1,0.9213747,22,1
32,3,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,NaN,1,2.65651,18,3
15,3,3,3.23641304347826,3.26896551724138,1,1,29,15,2.23529411764706,2.88235294117647,7,1,0.3633812,29,5
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,6,1,0.3602334,5,5
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,NaN,1,0.06056477,36,5
2,5,3,6.64423076923077,4.45,4,2,23,2,6.37623762376238,4.75247524752475,6,1,0.3341053,23,7
27,7,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,7,1,1.472631,33,9
34,9,1,1.82068965517241,6.50961538461539,0,4,12,34,2.13725490196078,6.1078431372549,3,1,0.5774776,12,1
25,8,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,7,1,0.2240628,5,5
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,1,1,0.6653535,4,3
6,1,1,3.23641304347826,5.19285714285714,1,3,29,6,2.23529411764706,4.83333333333333,5,1,0.4646122,29,5
19,3,1,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,NaN,1,3.293178,11,6
29,5,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,NaN,1,2.607397,16,3
20,1,2,1.45714285714286,3.25271739130435,0,1,20,9,1.97058823529412,3.54455445544554,NaN,1,2.048677,9,3
18,3,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,1,0.4944132,35,1
6,1,3,3.24184782608696,5.19285714285714,1,3,28,6,4.03703703703704,4.83333333333333,1,1,1.05395,28,3
1,9,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,5,1,0.7134701,18,3
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,NaN,1,0.07972084,27,7
36,5,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,3,1,0.700039,31,3
10,5,3,1.45714285714286,5.19565217391304,0,3,20,10,1.97058823529412,5.85294117647059,1,1,0.544285,20,1
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,1,0.2169461,14,3
17,3,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,9,1,0.8266799,1,9
12,1,2,1.82068965517241,4.45714285714286,0,2,12,19,2.13725490196078,4.66666666666667,NaN,1,0.02872852,19,3
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,6,1,0.3480231,17,3
15,3,1,6.82758620689655,3.26896551724138,4,1,24,15,6.31372549019608,2.88235294117647,9,1,0.1861327,24,7
33,9,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,1,0.4337883,8,1
2,5,1,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,1,1,0.2504005,20,1
9,3,1,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,9,1,0.2818834,23,7
22,1,2,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,7,1,0.2099652,2,5
28,3,2,3.24184782608696,3.26896551724138,1,1,28,15,4.03703703703704,2.88235294117647,8,1,0.6360738,15,3
24,7,2,6.82758620689655,5.19285714285714,4,3,24,6,6.31372549019608,4.83333333333333,NaN,1,0.08075165,6,1
31,3,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,9,1,1.703682,33,9
27,7,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,7,1,0.4774368,36,5
31,3,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,1,0.4402233,30,1
25,8,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,NaN,1,0.03517487,3,9
14,3,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,5,1,0.5389409,32,3
7,3,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,9,1,0.2695399,34,9
5,5,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,1,0.4884453,21,1
16,3,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,4,1,0.5211801,28,3
1,9,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,NaN,1,0.0354726,14,3
19,3,3,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,NaN,1,0.07864467,7,3
36,5,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,3,2,0.5130409,31,3
28,3,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,9,2,0.2751118,26,7
9,3,1,1.82068965517241,3.25271739130435,0,1,12,9,2.13725490196078,3.54455445544554,2,2,0.408558,12,1
20,1,2,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,1,2,1.087583,6,1
23,7,2,6.64423076923077,3.24728260869565,4,1,23,16,6.37623762376238,4.22222222222222,NaN,2,0.08073751,16,3
6,1,3,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,1,2,0.2258308,22,1
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,1,2,0.8260866,4,3
25,8,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,2,0.4592955,3,9
11,6,2,5.2,4.45,3,2,11,2,5.94059405940594,4.75247524752475,6,2,0.6800759,2,5
1,9,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,5,2,1.308789,18,3
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,5,2,0.2988539,17,3
3,9,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,2,0.4206799,13,1
33,9,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,2,0.1849209,8,1
34,9,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,5,2,0.2618435,28,3
16,3,1,1,3.24728260869565,0,1,22,16,1.25490196078431,4.22222222222222,NaN,2,0.03455202,22,1
29,5,2,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,5,2,0.7401176,19,3
10,5,1,5.2,5.19565217391304,3,3,11,10,5.94059405940594,5.85294117647059,5,2,1.067416,11,6
17,3,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,9,2,0.4648961,1,9
31,3,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,2,0.6078499,30,1
14,3,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,5,2,0.1922579,32,3
2,5,1,3.26206896551724,4.45,1,2,7,2,4.05882352941176,4.75247524752475,3,2,0.6832179,7,3
4,3,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,9,2,0.2108237,25,8
26,7,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,NaN,2,0.01543103,24,7
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,7,2,0.6458303,27,7
25,8,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,7,2,0.416055,5,5
26,7,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,7,2,0.6035905,29,5
32,3,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,3,2,0.2755336,18,3
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,NaN,2,2.021881,36,5
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,2,0.3390792,14,3
16,3,3,1.45714285714286,3.24728260869565,0,1,20,16,1.97058823529412,4.22222222222222,NaN,2,0.02888496,20,1
27,7,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,2,0.2630253,33,9
7,3,2,3.26206896551724,3.25271739130435,1,1,7,9,4.05882352941176,3.54455445544554,3,2,0.7856413,9,3
15,3,3,6.64423076923077,3.26896551724138,4,1,23,15,6.37623762376238,2.88235294117647,3,2,0.8051087,23,7
10,5,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,4,2,0.865796,7,3
22,1,2,1,3.26896551724138,0,1,22,15,1.25490196078431,2.88235294117647,NaN,2,0.08053852,15,3
34,9,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,5,2,1.525046,29,5
5,5,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,2,0.5594984,21,1
19,3,3,6.82758620689655,4.45714285714286,4,2,24,19,6.31372549019608,4.66666666666667,5,2,0.4966122,24,7
6,1,1,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,7,2,0.8141625,23,7
1,9,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,4,2,0.3038619,14,3
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,NaN,2,0.02849922,30,1
24,7,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.6899699,34,9
15,3,1,1.45714285714286,3.26896551724138,0,1,20,15,1.97058823529412,2.88235294117647,1,2,0.2703915,20,1
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,3,2,0.8844349,4,3
27,7,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,5,2,0.2123624,36,5
12,1,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,6,2,0.4630046,10,5
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,2,0.1568042,3,9
18,3,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,2,0.2096937,35,1
19,3,1,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,3,2,0.6091597,28,3
31,3,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,9,2,0.4516506,33,9
2,5,3,1.82068965517241,4.45,0,2,12,2,2.13725490196078,4.75247524752475,NaN,2,0.03291004,12,1
32,3,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,5,2,0.5438814,17,3
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,5,2,0.9848254,5,5
9,3,3,5.2,3.25271739130435,3,1,11,9,5.94059405940594,3.54455445544554,3,2,0.4808688,11,6
15,3,3,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,NaN,1,0.07306122,36,5
21,1,3,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,NaN,1,3.019428,18,3
14,3,2,4.46206896551724,5.19285714285714,2,3,14,6,4.21782178217822,4.83333333333333,NaN,1,2.451296,6,1
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,1,1,1.142875,11,6
26,7,3,6.49038461538461,6.58967391304348,4,4,33,26,6.12037037037037,6.41176470588235,8,1,0.38086,33,9
29,5,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,3,1,0.7546337,16,3
21,1,1,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,NaN,1,0.0748407,14,3
36,5,2,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,NaN,1,0.07934272,9,3
33,9,2,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,3,1,0.1372643,15,3
16,3,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,3,1,0.5988963,28,3
10,5,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,NaN,1,0.01556737,7,3
2,5,1,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,NaN,1,0.03389457,17,3
12,1,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,5,1,0.1126792,10,5
3,9,2,6.49728260869565,5.1929347826087,4,3,3,32,6.32352941176471,4.88235294117647,4,1,1.489568,32,3
4,3,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,1,1,0.2775212,8,1
20,1,2,1.45714285714286,5.19310344827586,0,3,20,1,1.97058823529412,5.33333333333333,NaN,1,0.07619628,1,9
31,3,3,6.49728260869565,3.25,4,1,3,31,6.32352941176471,2.90196078431373,NaN,1,0.008302557,3,9
23,7,2,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,7,1,0.1992387,25,8
6,1,3,5.17857142857143,5.19285714285714,3,3,17,6,4.98039215686275,4.83333333333333,1,1,0.329327,17,3
