Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
28,1,2,3.24184782608696,6.56551724137931,1,4,28,27,4.03703703703704,6.11881188118812,NaN,1,0.02175783,27,4
7,1,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,8,1,0.2443928,34,3
36,1,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,7,1,0.225759,10,2
18,1,2,5.18620689655172,6.58967391304348,3,4,18,26,5.2037037037037,6.41176470588235,NaN,1,0.06017679,26,4
32,1,1,3.23641304347826,5.1929347826087,1,3,29,32,2.23529411764706,4.88235294117647,NaN,1,0.04785374,29,1
5,1,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,NaN,1,3.698359,21,1
19,3,3,4.44230769230769,4.45714285714286,2,2,36,19,4.89814814814815,4.66666666666667,2,2,0.7211417,36,1
2,1,3,6.49728260869565,4.45,4,2,3,2,6.32352941176471,4.75247524752475,7,2,0.2573414,3,3
34,3,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,3,2,1.034434,29,1
26,4,1,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,7,2,0.3295903,11,1
2,1,1,3.25,4.45,1,2,4,2,3.55882352941176,4.75247524752475,NaN,2,0.03533387,4,1
1,1,1,5.17857142857143,5.19310344827586,3,3,5,1,5.45098039215686,5.33333333333333,2,2,0.3099025,5,1
6,6,1,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,NaN,2,3.718454,22,1
35,1,1,6.49728260869565,1.51724137931034,4,0,3,35,6.32352941176471,1.40196078431373,4,2,0.727541,3,3
15,1,3,1.82068965517241,3.26896551724138,0,1,12,15,2.13725490196078,2.88235294117647,3,2,0.6483611,12,1
17,4,2,5.17857142857143,3.25,3,1,17,31,4.98039215686275,2.90196078431373,1,2,1.645047,31,1
23,4,2,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,6,2,0.3038593,6,6
11,1,2,5.2,3.26896551724138,3,1,11,15,5.94059405940594,2.88235294117647,1,2,0.2658413,15,1
19,3,1,1.82068965517241,4.45714285714286,0,2,30,19,1.67326732673267,4.66666666666667,1,2,0.8490931,30,1
25,4,1,3.24184782608696,6.62228260869565,1,4,28,25,4.03703703703704,6.24752475247525,3,2,0.1773546,28,1
31,1,3,5.18620689655172,3.25,3,1,18,31,5.2037037037037,2.90196078431373,1,2,0.2051734,18,1
27,4,1,1.45714285714286,6.56551724137931,0,4,20,27,1.97058823529412,6.11881188118812,1,2,0.2109868,20,1
5,1,2,5.17857142857143,4.45,3,2,5,2,5.45098039215686,4.75247524752475,6,2,0.5404815,2,1
34,3,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,5,2,0.4072541,28,1
3,3,2,6.49728260869565,5.19310344827586,4,3,3,1,6.32352941176471,5.33333333333333,6,2,1.098346,1,1
20,1,2,1.45714285714286,5.1929347826087,0,3,20,32,1.97058823529412,4.88235294117647,3,2,0.1910546,32,1
16,1,1,5.18620689655172,3.24728260869565,3,1,18,16,5.2037037037037,4.22222222222222,2,2,0.3566442,18,1
21,1,1,5.17857142857143,1.44285714285714,3,0,17,21,4.98039215686275,1.3921568627451,7,2,0.6249546,17,4
7,1,2,3.26206896551724,1.58423913043478,1,0,7,13,4.05882352941176,2.00980392156863,1,2,0.4260165,13,1
28,1,2,3.24184782608696,1.73097826086957,1,0,28,8,4.03703703703704,1.1980198019802,1,2,0.2124924,8,1
29,1,2,3.23641304347826,6.62228260869565,1,4,29,25,2.23529411764706,6.24752475247525,8,2,0.3554687,25,4
9,1,3,6.49038461538461,3.25271739130435,4,1,33,9,6.12037037037037,3.54455445544554,7,2,0.3234752,33,1
1,1,3,3.25,5.19310344827586,1,3,4,1,3.55882352941176,5.33333333333333,4,2,0.3772564,4,1
14,1,2,4.46206896551724,3.24728260869565,2,1,14,16,4.21782178217822,4.22222222222222,1,2,0.2377712,16,1
18,1,2,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,NaN,2,2.069552,21,1
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,2,2,0.4544827,11,1
10,2,3,1.82068965517241,5.19565217391304,0,3,30,10,1.67326732673267,5.85294117647059,1,2,0.2648562,30,1
32,1,1,6.64423076923077,5.1929347826087,4,3,23,32,6.37623762376238,4.88235294117647,NaN,2,0.0349392,23,4
26,4,3,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,5,2,0.243266,7,1
31,1,1,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,NaN,2,0.05460476,14,1
32,1,3,1,5.1929347826087,0,3,22,32,1.25490196078431,4.88235294117647,2,2,0.2130364,22,1
9,1,1,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,1,2,0.3527846,36,1
21,1,3,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,1,2,0.2124403,14,1
33,1,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,1,2,0.1273534,19,3
4,1,2,3.25,1.51724137931034,1,0,4,35,3.55882352941176,1.40196078431373,NaN,2,3.961984,35,1
15,1,1,3.26206896551724,3.26896551724138,1,1,7,15,4.05882352941176,2.88235294117647,1,2,0.2109381,7,1
8,1,1,6.82758620689655,1.73097826086957,4,0,24,8,6.31372549019608,1.1980198019802,5,2,1.232994,24,4
13,1,1,1.82068965517241,1.58423913043478,0,0,12,13,2.13725490196078,2.00980392156863,2,2,0.5391102,12,1
16,1,3,5.17857142857143,3.24728260869565,3,1,17,16,4.98039215686275,4.22222222222222,2,2,0.3357047,17,4
6,6,3,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,3,2,0.6012363,20,1
24,4,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,7,2,0.3865734,34,3
30,1,2,1.82068965517241,3.25271739130435,0,1,30,9,1.67326732673267,3.54455445544554,4,2,0.4925702,9,1
27,4,3,6.64423076923077,6.56551724137931,4,4,23,27,6.37623762376238,6.11881188118812,9,2,0.302233,23,4
25,4,3,6.82758620689655,6.62228260869565,4,4,24,25,6.31372549019608,6.24752475247525,NaN,2,0.02791623,24,4
22,1,2,1,6.56551724137931,0,4,22,27,1.25490196078431,6.11881188118812,8,2,0.4140875,27,4
8,1,3,3.23641304347826,1.73097826086957,1,0,29,8,2.23529411764706,1.1980198019802,2,2,0.5260529,29,1
35,1,3,5.17857142857143,1.51724137931034,3,0,5,35,5.45098039215686,1.40196078431373,1,2,0.2038575,5,1
12,1,2,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,7,2,0.277325,26,4
36,1,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,2,2,0.3476154,10,2
10,2,1,6.49038461538461,5.19565217391304,4,3,33,10,6.12037037037037,5.85294117647059,9,2,0.3855736,33,1
16,1,3,6.82758620689655,3.24728260869565,4,1,24,16,6.31372549019608,4.22222222222222,3,1,1.184249,24,4
11,1,2,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,8,1,0.6036488,26,4
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,4,1,1.61175,4,1
23,4,2,6.64423076923077,5.19565217391304,4,3,23,10,6.37623762376238,5.85294117647059,4,1,0.7626684,10,2
26,4,1,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,3,1,0.2171153,7,1
9,1,3,1,3.25271739130435,0,1,22,9,1.25490196078431,3.54455445544554,1,1,0.5768439,22,1
3,3,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,3,1,0.6250375,13,1
32,1,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,5,1,0.1996291,17,4
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,1,1.760791,3,3
4,1,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,NaN,1,0.04153354,25,4
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,NaN,1,0.02870917,30,1
34,3,3,5.2,6.50961538461539,3,4,11,34,5.94059405940594,6.1078431372549,7,1,0.1325374,11,1
26,4,3,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,7,1,0.6949824,12,1
10,2,1,1,5.19565217391304,0,3,22,10,1.25490196078431,5.85294117647059,NaN,1,2.069334,22,1
32,1,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,2,1,1.38706,18,1
15,1,3,3.23641304347826,3.26896551724138,1,1,29,15,2.23529411764706,2.88235294117647,3,1,1.665384,29,1
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,1,1,0.6437345,5,1
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,3,1,0.6923693,36,1
2,1,3,6.64423076923077,4.45,4,2,23,2,6.37623762376238,4.75247524752475,NaN,1,3.550721,23,4
27,4,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,1,0.2175612,33,1
34,3,1,1.82068965517241,6.50961538461539,0,4,12,34,2.13725490196078,6.1078431372549,3,1,0.7546551,12,1
25,4,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,6,1,0.7327904,5,1
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,2,1,0.3411513,4,1
6,6,1,3.23641304347826,5.19285714285714,1,3,29,6,2.23529411764706,4.83333333333333,7,1,0.4468698,29,1
19,3,1,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,NaN,1,2.72592,11,1
29,1,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,3,1,1.368729,16,1
20,1,2,1.45714285714286,3.25271739130435,0,1,20,9,1.97058823529412,3.54455445544554,2,1,0.8262603,9,1
18,1,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,1,0.98921,35,1
6,6,3,3.24184782608696,5.19285714285714,1,3,28,6,4.03703703703704,4.83333333333333,2,1,1.349127,28,1
1,1,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,4,1,0.1789946,18,1
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,4,1,0.2838906,27,4
36,1,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,1,1,0.462017,31,1
10,2,3,1.45714285714286,5.19565217391304,0,3,20,10,1.97058823529412,5.85294117647059,2,1,0.4469098,20,1
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,NaN,1,0.02242852,14,1
17,4,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,NaN,1,2.505017,1,1
12,1,2,1.82068965517241,4.45714285714286,0,2,12,19,2.13725490196078,4.66666666666667,NaN,1,0.093753,19,3
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,2,1,0.3232545,17,4
15,1,1,6.82758620689655,3.26896551724138,4,1,24,15,6.31372549019608,2.88235294117647,8,1,1.855002,24,4
33,1,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,NaN,1,2.013361,8,1
2,1,1,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,1,1,0.6242991,20,1
9,1,1,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,8,1,0.4543169,23,4
22,1,2,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,7,1,0.2690692,2,1
28,1,2,3.24184782608696,3.26896551724138,1,1,28,15,4.03703703703704,2.88235294117647,NaN,1,2.180627,15,1
24,4,2,6.82758620689655,5.19285714285714,4,3,24,6,6.31372549019608,4.83333333333333,8,1,1.321464,6,6
31,1,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,7,1,0.7214556,33,1
27,4,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,3,1,1.143842,36,1
31,1,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,1,0.8170663,30,1
25,4,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,1,0.2501595,3,3
14,1,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,6,1,0.2767306,32,1
7,1,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,NaN,1,0.04631052,34,3
5,1,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,1,1.210983,21,1
16,1,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,2,1,0.1387665,28,1
1,1,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,2,1,0.8778391,14,1
19,3,3,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,NaN,1,0.0348385,7,1
36,1,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,NaN,2,0.05409345,31,1
28,1,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,2,2,0.2634522,26,4
9,1,1,1.82068965517241,3.25271739130435,0,1,12,9,2.13725490196078,3.54455445544554,NaN,2,0.05484588,12,1
20,1,2,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,NaN,2,0.04841945,6,6
23,4,2,6.64423076923077,3.24728260869565,4,1,23,16,6.37623762376238,4.22222222222222,NaN,2,2.253257,16,1
6,6,3,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,1,2,1.113489,22,1
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,2,2,0.6520226,4,1
25,4,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,5,2,0.8414725,3,3
11,1,2,5.2,4.45,3,2,11,2,5.94059405940594,4.75247524752475,5,2,0.2112331,2,1
1,1,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,NaN,2,0.02825611,18,1
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,4,2,0.2910155,17,4
3,3,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,3,2,0.1850222,13,1
33,1,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,2,1.098791,8,1
34,3,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,2,2,0.1723988,28,1
16,1,1,1,3.24728260869565,0,1,22,16,1.25490196078431,4.22222222222222,1,2,0.6889741,22,1
29,1,2,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,2,2,0.1792659,19,3
10,2,1,5.2,5.19565217391304,3,3,11,10,5.94059405940594,5.85294117647059,5,2,0.1599801,11,1
17,4,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,2,2,0.2768565,1,1
31,1,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,2,0.1342366,30,1
14,1,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,5,2,0.1587896,32,1
2,1,1,3.26206896551724,4.45,1,2,7,2,4.05882352941176,4.75247524752475,1,2,0.1005647,7,1
4,1,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,NaN,2,0.00914676,25,4
26,4,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,6,2,0.2513525,24,4
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,5,2,0.2512647,27,4
25,4,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,3,2,0.4663237,5,1
26,4,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,2,2,1.679307,29,1
32,1,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,1,2,0.2509448,18,1
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,2,1.316437,36,1
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,2,2,1.055243,14,1
16,1,3,1.45714285714286,3.24728260869565,0,1,20,16,1.97058823529412,4.22222222222222,1,2,0.3572221,20,1
27,4,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,4,2,0.2104779,33,1
7,1,2,3.26206896551724,3.25271739130435,1,1,7,9,4.05882352941176,3.54455445544554,3,2,1.264985,9,1
15,1,3,6.64423076923077,3.26896551724138,4,1,23,15,6.37623762376238,2.88235294117647,5,2,0.9897008,23,4
10,2,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,3,2,0.8531876,7,1
22,1,2,1,3.26896551724138,0,1,22,15,1.25490196078431,2.88235294117647,2,2,0.6941967,15,1
34,3,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,2,2,0.4602981,29,1
5,1,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,2,0.6403313,21,1
19,3,3,6.82758620689655,4.45714285714286,4,2,24,19,6.31372549019608,4.66666666666667,3,2,0.1260942,24,4
6,6,1,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,6,2,0.3558004,23,4
1,1,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,4,2,0.5328933,14,1
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,2,0.7435002,30,1
24,4,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,4,2,0.4223327,34,3
15,1,1,1.45714285714286,3.26896551724138,0,1,20,15,1.97058823529412,2.88235294117647,1,2,0.1196613,20,1
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,4,2,0.2572642,4,1
27,4,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,NaN,2,0.08121419,36,1
12,1,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,NaN,2,0.04796639,10,2
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,NaN,2,0.04817195,3,3
18,1,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,2,1.855046,35,1
19,3,1,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,NaN,2,0.01510525,28,1
31,1,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,5,2,0.2454007,33,1
2,1,3,1.82068965517241,4.45,0,2,12,2,2.13725490196078,4.75247524752475,NaN,2,0.09347416,12,1
32,1,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,7,2,1.576841,17,4
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,1,2,0.1457522,5,1
9,1,3,5.2,3.25271739130435,3,1,11,9,5.94059405940594,3.54455445544554,4,2,0.1210012,11,1
15,1,3,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,NaN,1,2.080169,36,1
21,1,3,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,1,0.96836,18,1
14,1,2,4.46206896551724,5.19285714285714,2,3,14,6,4.21782178217822,4.83333333333333,4,1,0.1909587,6,6
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,NaN,1,0.09351782,11,1
26,4,3,6.49038461538461,6.58967391304348,4,4,33,26,6.12037037037037,6.41176470588235,6,1,0.2178765,33,1
29,1,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,1,1,1.309544,16,1
21,1,1,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,NaN,1,0.04848912,14,1
36,1,2,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,1,1,1.361774,9,1
33,1,2,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,1,1,0.8125011,15,1
16,1,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,1,1,0.9400866,28,1
10,2,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,2,1,0.4942863,7,1
2,1,1,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,4,1,0.7031732,17,4
12,1,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,1,1,0.2435927,10,2
3,3,2,6.49728260869565,5.1929347826087,4,3,3,32,6.32352941176471,4.88235294117647,3,1,0.7294496,32,1
4,1,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,1,1,0.5369983,8,1
20,1,2,1.45714285714286,5.19310344827586,0,3,20,1,1.97058823529412,5.33333333333333,3,1,0.5660676,1,1
31,1,3,6.49728260869565,3.25,4,1,3,31,6.32352941176471,2.90196078431373,NaN,1,0.06083375,3,3
23,4,2,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,6,1,0.5978728,25,4
6,6,3,5.17857142857143,5.19285714285714,3,3,17,6,4.98039215686275,4.83333333333333,7,1,0.5766093,17,4
