Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
31,2,1,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,6,2,0.1591109,14,5
32,9,3,1,5.1929347826087,0,3,22,32,1.25490196078431,4.88235294117647,1,2,0.01950412,22,1
9,5,1,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,5,2,0.9424138,36,5
21,1,3,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,6,2,1.176451,14,5
33,9,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,8,2,0.191127,19,7
4,7,2,3.25,1.51724137931034,1,0,4,35,3.55882352941176,1.40196078431373,1,2,0.3353534,35,1
15,4,1,3.26206896551724,3.26896551724138,1,1,7,15,4.05882352941176,2.88235294117647,5,2,1.64937,7,5
8,1,1,6.82758620689655,1.73097826086957,4,0,24,8,6.31372549019608,1.1980198019802,8,2,0.9952852,24,9
13,2,1,1.82068965517241,1.58423913043478,0,0,12,13,2.13725490196078,2.00980392156863,2,2,0.7226247,12,2
16,5,3,5.17857142857143,3.24728260869565,3,1,17,16,4.98039215686275,4.22222222222222,7,2,1.573648,17,7
6,7,3,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,3,2,0.6865719,20,1
24,9,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.1983484,34,9
30,1,2,1.82068965517241,3.25271739130435,0,1,30,9,1.67326732673267,3.54455445544554,7,2,0.4145207,9,5
27,9,3,6.64423076923077,6.56551724137931,4,4,23,27,6.37623762376238,6.11881188118812,9,2,0.2944678,23,9
25,9,3,6.82758620689655,6.62228260869565,4,4,24,25,6.31372549019608,6.24752475247525,9,2,0.1093167,24,9
22,1,2,1,6.56551724137931,0,4,22,27,1.25490196078431,6.11881188118812,9,2,0.1529285,27,9
8,1,3,3.23641304347826,1.73097826086957,1,0,29,8,2.23529411764706,1.1980198019802,1,2,0.1162992,29,5
35,1,3,5.17857142857143,1.51724137931034,3,0,5,35,5.45098039215686,1.40196078431373,1,2,0.6522884,5,9
12,2,2,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,7,2,0.346401,26,9
36,5,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,9,2,1.339841,10,9
10,9,1,6.49038461538461,5.19565217391304,4,3,33,10,6.12037037037037,5.85294117647059,9,2,0.4052909,33,9
16,5,3,6.82758620689655,3.24728260869565,4,1,24,16,6.31372549019608,4.22222222222222,9,1,0.4231709,24,9
11,9,2,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,9,1,1.228669,26,9
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,7,1,0.828841,4,7
23,9,2,6.64423076923077,5.19565217391304,4,3,23,10,6.37623762376238,5.85294117647059,9,1,0.3087904,10,9
26,9,1,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,7,1,0.8886867,7,5
9,5,3,1,3.25271739130435,0,1,22,9,1.25490196078431,3.54455445544554,1,1,0.4137019,22,1
3,9,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,1,1.335567,13,2
32,9,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,6,1,0.1540028,17,7
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,1,1.843868,3,9
4,7,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,9,1,1.471633,25,9
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,1,1.104457,30,1
34,9,3,5.2,6.50961538461539,3,4,11,34,5.94059405940594,6.1078431372549,9,1,0.2127758,11,9
26,9,3,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,3,1,0.614694,12,2
10,9,1,1,5.19565217391304,0,3,22,10,1.25490196078431,5.85294117647059,1,1,0.3400019,22,1
32,9,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,5,1,0.2017964,18,5
15,4,3,3.23641304347826,3.26896551724138,1,1,29,15,2.23529411764706,2.88235294117647,5,1,0.3456989,29,5
13,2,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,9,1,0.2940661,5,9
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,8,1,1.600847,36,5
2,7,3,6.64423076923077,4.45,4,2,23,2,6.37623762376238,4.75247524752475,9,1,0.2049699,23,9
27,9,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,1,0.01271223,33,9
34,9,1,1.82068965517241,6.50961538461539,0,4,12,34,2.13725490196078,6.1078431372549,1,1,0.1750524,12,2
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,9,1,0.3897663,5,9
13,2,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,2,1,0.7791003,4,7
6,7,1,3.23641304347826,5.19285714285714,1,3,29,6,2.23529411764706,4.83333333333333,2,1,0.2639298,29,5
19,7,1,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,9,1,0.2879877,11,9
29,5,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,5,1,2.120454,16,5
20,1,2,1.45714285714286,3.25271739130435,0,1,20,9,1.97058823529412,3.54455445544554,5,1,0.3802939,9,5
18,5,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,1,0.2885343,35,1
6,7,3,3.24184782608696,5.19285714285714,1,3,28,6,4.03703703703704,4.83333333333333,3,1,0.3760367,28,5
1,2,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,2,1,1.298802,18,5
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,8,1,0.2122377,27,9
36,5,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,1,1,0.1971939,31,2
10,9,3,1.45714285714286,5.19565217391304,0,3,20,10,1.97058823529412,5.85294117647059,9,1,1.045666,20,1
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,2,1,0.1165935,14,5
17,7,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,2,1,0.04965482,1,2
12,2,2,1.82068965517241,4.45714285714286,0,2,12,19,2.13725490196078,4.66666666666667,5,1,0.3151346,19,7
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,7,1,3.111273,17,7
15,4,1,6.82758620689655,3.26896551724138,4,1,24,15,6.31372549019608,2.88235294117647,9,1,0.03453907,24,9
33,9,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,1,0.04229272,8,1
2,7,1,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,1,1,0.03517256,20,1
9,5,1,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,9,1,0.6571213,23,9
22,1,2,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,7,1,0.6127689,2,7
28,5,2,3.24184782608696,3.26896551724138,1,1,28,15,4.03703703703704,2.88235294117647,4,1,0.2787663,15,4
24,9,2,6.82758620689655,5.19285714285714,4,3,24,6,6.31372549019608,4.83333333333333,7,1,1.804075,6,7
31,2,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,8,1,0.3674816,33,9
27,9,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,5,1,0.3327416,36,5
31,2,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,1,0.5978865,30,1
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,1,0.3173393,3,9
14,5,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,8,1,1.362213,32,9
7,5,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,8,1,0.8317435,34,9
5,9,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,1,0.07917224,21,1
16,5,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,5,1,1.148415,28,5
1,2,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,5,1,0.03520639,14,5
19,7,3,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,5,1,0.235174,7,5
36,5,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,1,2,0.3845519,31,2
28,5,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,8,2,0.7096136,26,9
9,5,1,1.82068965517241,3.25271739130435,0,1,12,9,2.13725490196078,3.54455445544554,1,2,0.2580838,12,2
20,1,2,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,8,2,0.4739614,6,7
23,9,2,6.64423076923077,3.24728260869565,4,1,23,16,6.37623762376238,4.22222222222222,5,2,0.8215825,16,5
6,7,3,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,1,2,0.3452645,22,1
13,2,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,1,2,0.501755,4,7
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,2,0.1080333,3,9
11,9,2,5.2,4.45,3,2,11,2,5.94059405940594,4.75247524752475,7,2,0.1000209,2,7
1,2,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,3,2,1.330038,18,5
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,7,2,1.389201,17,7
3,9,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,2,0.5462691,13,2
33,9,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,2,0.2632556,8,1
34,9,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,8,2,0.9785928,28,5
16,5,1,1,3.24728260869565,0,1,22,16,1.25490196078431,4.22222222222222,1,2,0.1617825,22,1
29,5,2,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,6,2,0.9393541,19,7
10,9,1,5.2,5.19565217391304,3,3,11,10,5.94059405940594,5.85294117647059,9,2,1.12472,11,9
17,7,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,2,2,0.264069,1,2
31,2,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,2,0.0349036,30,1
14,5,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,7,2,1.420691,32,9
2,7,1,3.26206896551724,4.45,1,2,7,2,4.05882352941176,4.75247524752475,6,2,1.163748,7,5
4,7,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,8,2,0.03468104,25,9
26,9,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,9,2,0.0420501,24,9
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,9,2,0.06340113,27,9
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,9,2,1.729925,5,9
26,9,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,7,2,0.302135,29,5
32,9,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,5,2,0.5374831,18,5
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,2,0.3852829,36,5
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,2,0.5114209,14,5
16,5,3,1.45714285714286,3.24728260869565,0,1,20,16,1.97058823529412,4.22222222222222,1,2,0.03497492,20,1
27,9,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,2,0.8135399,33,9
7,5,2,3.26206896551724,3.25271739130435,1,1,7,9,4.05882352941176,3.54455445544554,6,2,0.2337984,9,5
15,4,3,6.64423076923077,3.26896551724138,4,1,23,15,6.37623762376238,2.88235294117647,9,2,2.179027,23,9
10,9,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,8,2,0.213788,7,5
22,1,2,1,3.26896551724138,0,1,22,15,1.25490196078431,2.88235294117647,4,2,1.069787,15,4
34,9,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,5,2,0.4442967,29,5
5,9,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,2,0.2361383,21,1
19,7,3,6.82758620689655,4.45714285714286,4,2,24,19,6.31372549019608,4.66666666666667,8,2,0.01977133,24,9
6,7,1,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,8,2,3.6748,23,9
1,2,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,2,2,0.7982561,14,5
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,2,2,0.1843775,30,1
24,9,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.03477793,34,9
15,4,1,1.45714285714286,3.26896551724138,0,1,20,15,1.97058823529412,2.88235294117647,1,2,0.1457571,20,1
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,7,2,1.316003,4,7
27,9,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,5,2,0.3086646,36,5
12,2,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,8,2,0.376682,10,9
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,2,2,0.8473098,3,9
18,5,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,2,2,0.8903124,35,1
19,7,1,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,5,2,0.2574792,28,5
31,2,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,6,2,0.5142355,33,9
2,7,3,1.82068965517241,4.45,0,2,12,2,2.13725490196078,4.75247524752475,7,2,0.340208,12,2
32,9,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,7,2,0.3700613,17,7
13,2,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,8,2,0.801618,5,9
9,5,3,5.2,3.25271739130435,3,1,11,9,5.94059405940594,3.54455445544554,7,2,0.4286539,11,9
15,4,3,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,3,1,0.2652595,36,5
21,1,3,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,1,0.5682911,18,5
14,5,2,4.46206896551724,5.19285714285714,2,3,14,6,4.21782178217822,4.83333333333333,8,1,0.07201778,6,7
13,2,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,2,1,0.1678571,11,9
26,9,3,6.49038461538461,6.58967391304348,4,4,33,26,6.12037037037037,6.41176470588235,9,1,0.3231193,33,9
29,5,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,6,1,1.864674,16,5
21,1,1,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,1,1,0.01250703,14,5
36,5,2,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,3,1,0.04908877,9,5
33,9,2,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,3,1,2.685655,15,4
16,5,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,5,1,1.504166,28,5
10,9,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,8,1,0.07146554,7,5
2,7,1,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,7,1,0.3387469,17,7
12,2,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,8,1,3.0417,10,9
3,9,2,6.49728260869565,5.1929347826087,4,3,3,32,6.32352941176471,4.88235294117647,8,1,0.8274069,32,9
4,7,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,1,1,0.08597826,8,1
20,1,2,1.45714285714286,5.19310344827586,0,3,20,1,1.97058823529412,5.33333333333333,2,1,3.283247,1,2
31,2,3,6.49728260869565,3.25,4,1,3,31,6.32352941176471,2.90196078431373,1,1,2.943828,3,9
23,9,2,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,9,1,2.551237,25,9
6,7,3,5.17857142857143,5.19285714285714,3,3,17,6,4.98039215686275,4.83333333333333,8,1,0.3908095,17,7
8,1,3,5.17857142857143,1.73097826086957,3,0,5,8,5.45098039215686,1.1980198019802,8,1,0.2576036,5,9
28,5,2,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,6,1,0.123307,19,7
