Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
11,6,2,5.2,3.26896551724138,3,1,11,15,5.94059405940594,2.88235294117647,2,1,1.55297,15,4
18,9,2,5.18620689655172,6.50961538461539,3,4,18,34,5.2037037037037,6.1078431372549,9,1,0.2489588,34,9
6,2,3,6.49728260869565,5.19285714285714,4,3,3,6,6.32352941176471,4.83333333333333,9,1,0.2198932,3,8
31,1,3,3.24184782608696,3.25,1,1,28,31,4.03703703703704,2.90196078431373,1,1,0.4414198,28,4
21,1,3,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,1,1,0.1545004,4,6
19,2,3,5.17857142857143,4.45714285714286,3,2,5,19,5.45098039215686,4.66666666666667,3,1,0.5237778,5,1
32,2,3,3.26206896551724,5.1929347826087,1,3,7,32,4.05882352941176,4.88235294117647,3,1,0.04231449,7,7
16,1,3,5.2,3.24728260869565,3,1,11,16,5.94059405940594,4.22222222222222,4,1,2.64964,11,6
8,3,1,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,6,1,2.548791,33,9
10,9,1,6.82758620689655,5.19565217391304,4,3,24,10,6.31372549019608,5.85294117647059,9,1,1.184604,24,9
15,4,3,1.82068965517241,3.26896551724138,0,1,12,15,2.13725490196078,2.88235294117647,2,1,0.27249,12,1
36,NaN,2,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,1,0.7026647,8,3
35,1,3,6.82758620689655,1.51724137931034,4,0,24,35,6.31372549019608,1.40196078431373,5,1,1.241319,24,9
20,3,2,1.45714285714286,5.19310344827586,0,3,20,1,1.97058823529412,5.33333333333333,1,1,1.286073,1,6
23,9,2,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,9,1,3.774857,25,9
35,1,1,3.24184782608696,1.51724137931034,1,0,28,35,4.03703703703704,1.40196078431373,3,1,3.677196,28,4
9,6,3,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,2,1,1.995439,23,9
34,9,1,5.17857142857143,6.50961538461539,3,4,17,34,4.98039215686275,6.1078431372549,1,1,4.815383,17,6
2,4,3,6.49038461538461,4.45,4,2,33,2,6.12037037037037,4.75247524752475,7,1,1.249332,33,9
28,4,2,3.24184782608696,5.19565217391304,1,3,28,10,4.03703703703704,5.85294117647059,5,1,1.218469,10,9
4,6,2,3.25,4.45714285714286,1,2,4,19,3.55882352941176,4.66666666666667,3,1,1.119229,19,2
32,2,1,5.2,5.1929347826087,3,3,11,32,5.94059405940594,4.88235294117647,3,1,0.04284047,11,6
21,1,1,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,NaN,1,0.6212643,5,1
12,1,2,1.82068965517241,5.1929347826087,0,3,12,32,2.13725490196078,4.88235294117647,4,1,0.3004215,32,2
