Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
26,7,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,5,2,1.316799,29,4
24,8,2,6.82758620689655,1.58423913043478,4,0,24,13,6.31372549019608,2.00980392156863,7,2,1.659588,13,3
16,7,1,5.17857142857143,3.24728260869565,3,1,5,16,5.45098039215686,4.22222222222222,7,2,1.024006,5,3
21,1,3,1,1.44285714285714,0,0,22,21,1.25490196078431,1.3921568627451,1,2,1.454447,22,2
35,2,3,1.45714285714286,1.51724137931034,0,0,20,35,1.97058823529412,1.40196078431373,1,2,0.88716,20,1
36,8,2,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,5,2,0.5837256,15,3
7,2,2,3.26206896551724,6.56551724137931,1,4,7,27,4.05882352941176,6.11881188118812,8,2,0.3763422,27,9
22,2,2,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,6,2,0.9599042,6,9
28,9,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,8,2,1.037263,26,7
34,9,3,5.17857142857143,6.50961538461539,3,4,17,34,4.98039215686275,6.1078431372549,9,2,0.3168119,17,3
8,1,1,6.49728260869565,1.73097826086957,4,0,3,8,6.32352941176471,1.1980198019802,4,2,0.7806285,3,8
23,9,2,6.64423076923077,1.51724137931034,4,0,23,35,6.37623762376238,1.40196078431373,1,2,5.108789,35,2
12,4,2,1.82068965517241,3.25271739130435,0,1,12,9,2.13725490196078,3.54455445544554,5,2,1.074611,9,4
13,3,1,3.23641304347826,1.58423913043478,1,0,29,13,2.23529411764706,2.00980392156863,4,2,1.682921,29,4
3,8,2,6.49728260869565,3.24728260869565,4,1,3,16,6.32352941176471,4.22222222222222,7,2,2.613702,16,7
33,9,2,6.49038461538461,5.19310344827586,4,3,33,1,6.12037037037037,5.33333333333333,9,2,0.5461773,1,9
15,3,3,1.82068965517241,3.26896551724138,0,1,30,15,1.67326732673267,2.88235294117647,4,2,0.9471775,30,1
31,3,1,5.17857142857143,3.25,3,1,17,31,4.98039215686275,2.90196078431373,5,2,2.087626,17,3
25,8,1,4.46206896551724,6.62228260869565,2,4,14,25,4.21782178217822,6.24752475247525,6,2,0.6675914,14,4
15,3,1,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,9,2,0.177149,33,9
27,9,1,1.82068965517241,6.56551724137931,0,4,12,27,2.13725490196078,6.11881188118812,9,2,0.3394842,12,4
2,5,3,6.49038461538461,4.45,4,2,33,2,6.12037037037037,4.75247524752475,9,2,0.0866357,33,9
10,9,3,6.82758620689655,5.19565217391304,4,3,24,10,6.31372549019608,5.85294117647059,9,2,1.77461,24,8
5,3,2,5.17857142857143,5.1929347826087,3,3,5,32,5.45098039215686,4.88235294117647,9,2,1.441688,32,9
6,9,3,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,9,2,2.736585,23,9
9,4,3,3.26206896551724,3.25271739130435,1,1,7,9,4.05882352941176,3.54455445544554,7,2,1.318464,7,2
19,2,3,1.82068965517241,4.45714285714286,0,2,12,19,2.13725490196078,4.66666666666667,6,2,0.4789534,12,4
34,9,1,5.18620689655172,6.50961538461539,3,4,18,34,5.2037037037037,6.1078431372549,7,2,0.4949596,18,6
2,5,1,4.44230769230769,4.45,2,2,36,2,4.89814814814815,4.75247524752475,9,2,0.07197821,36,8
8,1,3,5.17857142857143,1.73097826086957,3,0,5,8,5.45098039215686,1.1980198019802,4,2,2.247472,5,3
29,4,2,3.23641304347826,5.19565217391304,1,3,29,10,2.23529411764706,5.85294117647059,8,2,0.0267873,10,9
17,3,2,5.17857142857143,6.62228260869565,3,4,17,25,4.98039215686275,6.24752475247525,8,2,1.305459,25,8
19,2,1,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,5,2,2.144996,7,2
31,3,3,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,5,2,0.4952064,14,4
20,1,2,1.45714285714286,1.44285714285714,0,0,20,21,1.97058823529412,1.3921568627451,1,2,3.489659,21,1
27,9,3,5.2,6.56551724137931,3,4,11,27,5.94059405940594,6.11881188118812,9,2,1.89966,11,9
30,1,2,1.82068965517241,4.45,0,2,30,2,1.67326732673267,4.75247524752475,4,2,0.4675583,2,5
11,9,2,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,4,2,1.447135,19,2
4,4,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,1,2,2.351428,8,1
